start,end,Howoldareyou,MaritalStatus,Areyoumaleorfemale,Whatisyourhighestlevelofeducation,Yourbodyweight,Yourheight,@_id,@_uuid,@_submission_time,@_validation_status,@_notes,@_status,@_submitted_by,@_tags,@_index
2021-03-14T10:26:57.168+02:00,2021-03-14T10:48:33.019+02:00,40,Single,Male,tertiary,84,1.7,88678056.0,d3d87330-5075-48c3-89df-c2680cb4ede9,2021-03-14T08:48:35,,[],submitted_via_web,,,1.0
2021-03-14T10:47:20.559+02:00,2021-03-14T10:49:24.718+02:00,31,Married,Male,tertiary,75,1.67,88678140.0,51e5d752-f717-4725-aee2-76d7a52e7b11,2021-03-14T08:49:26,,[],submitted_via_web,,,2.0
2021-03-14T10:47:03.552+02:00,2021-03-14T10:50:33.804+02:00,25,Windowed,Female,tertiary,65,1.6,88678221.0,2d4f9f59-ffa3-4c5c-bb73-bf101215e727,2021-03-14T08:50:37,,[],submitted_via_web,,,3.0
2021-03-14T10:28:12.905+02:00,2021-03-14T10:34:20.746+02:00,39,Windowed,Male,tertiary,74,1.6,88677038.0,8efd4931-0292-425f-ae30-39608a3f1619,2021-03-14T08:34:22,,[],submitted_via_web,,,4.0
2021-03-14T13:54:09.920+02:00,2021-03-14T14:20:02.504+02:00,35,Single,Male,Secondary,65,2,88693469.0,ec46220e-ac23-4c92-9a02-36ba550cbadf,2021-03-14T12:20:07,,[],submitted_via_web,,,5.0
2021-03-14T10:35:28.623+02:00,2021-03-14T10:39:48.512+02:00,30,Married,Female,tertiary,88.2,1.56,88677556.0,a9aedd9c-ebd2-4108-9cf2-050a48042e11,2021-03-14T08:39:50,,[],submitted_via_web,,,6.0
2021-03-14T10:31:05.444+02:00,2021-03-14T10:36:50.752+02:00,24,Married,Male,tertiary,65,1.67,88677159.0,6a3c2366-3d3a-4efd-8491-2b739d16a874,2021-03-14T08:36:52,,[],submitted_via_web,,,7.0
2021-03-14T10:56:52.407+02:00,2021-03-14T11:07:51.931+02:00,28,Divorced/Separated,Male,Secondary,73,2,88679283.0,e92537a8-9293-4149-adbb-8f8befcbaa9a,2021-03-14T09:07:53,,[],submitted_via_web,,,8.0
2021-03-14T11:07:12.214+02:00,2021-03-14T11:09:35.227+02:00,32,Windowed,female,tertiary,87,1.59,88679331.0,005e4509-2dbb-4494-a182-d29e15c10e4f,2021-03-14T09:09:01,,[],submitted_via_web,,,9.0
2021-03-14T10:59:00.676+02:00,2021-03-14T11:14:56.454+02:00,35,Single,Female,tertiary,59,1.6,88679577.0,bdd8c9d5-e8bd-4175-970c-46b21c178b4b,2021-03-14T09:14:58,,[],submitted_via_web,,,10.0
2021-03-14T11:34:24.912+02:00,2021-03-14T11:36:59.080+02:00,26,Single,Male,tertiary,61,1.71,88680826.0,068e5dd7-c874-4829-97e1-e9497de2b151,2021-03-14T09:37:03,,[],submitted_via_web,,,11.0
2021-03-14T11:30:52.639+02:00,2021-03-14T11:34:35.387+02:00,36,Married,Female,tertiary,70,3,88680690.0,302f1a62-0fda-42bb-83c0-4aeb5c17ffde,2021-03-14T09:34:38,,[],submitted_via_web,,,12.0
2021-03-14T11:59:42.902+02:00,2021-03-14T12:03:44.355+02:00,48,Windowed,female,tertiary,78,1.6,88682434.0,7d34eaf1-28c2-470c-93fa-5dfdc7b6b51c,2021-03-14T10:03:46,,[],submitted_via_web,,,20.0
2021-03-14T11:38:14.008+02:00,2021-03-14T12:03:27.639+02:00,31,Married,Male,tertiary,70,1.5,88682423.0,a7e2138f-8012-49bd-855d-c5d1d0d6b85f,2021-03-14T10:03:31,,[],submitted_via_web,,,21.0
2021-03-14T11:45:01.993+02:00,2021-03-14T12:02:28.335+02:00,33,Married,Male,Primary,84,1.5,88682371.0,33ef3dc8-1333-4626-92a4-f9c731e94e96,2021-03-14T10:02:31,,[],submitted_via_web,,,22.0
2021-03-14T13:19:28.571+02:00,2021-03-14T13:23:15.717+02:00,25,Single,Male,tertiary,75,2.8,88688394.0,f01776e9-5c5e-433b-96c6-4f34f8a769d4,2021-03-14T11:23:17,,[],submitted_via_web,,,38.0
2021-03-14T10:42:50.203+02:00,2021-03-14T10:44:19.595+02:00,30,Divorced/Separated,Male,tertiary,67,1.2,88677812.0,e98cb7fb-1eb9-4fdc-b3e9-a2b13d975b4b,2021-03-14T08:44:21,,[],submitted_via_web,,,39.0
2021-03-14T10:17:56.429+02:00,2021-03-14T10:22:26.752+02:00,27,Divorced/Separated,Male,tertiary,60,1.6,88676489.0,04cc4317-d56b-453e-a2ec-1cdc07a6e5e3,2021-03-14T08:22:28,,[],submitted_via_web,,,53.0
2021-03-14T09:43:09.221+02:00,2021-03-14T09:47:32.905+02:00,26,Divorced/Separated,Male,tertiary,75,1.74,88674497.0,f53c597d-981f-4417-b453-e104d9e5dafb,2021-03-14T07:47:35,,[],submitted_via_web,,,77.0
2021-03-14T09:43:41.589+02:00,2021-03-14T09:48:19.411+02:00,26,Married,Female,tertiary,98,1.67,88674554.0,838541a6-6c0d-4337-975c-b32074b24f42,2021-03-14T07:48:22,,[],submitted_via_web,,,78.0
2021-03-14T21:29:28.953+02:00,2021-03-14T21:32:26.455+02:00,33,Divorced/Separated,Male,tertiary,78,1.7,88733647.0,51221879-fa6d-4ce7-91b8-2c86b67843d8,2021-03-14T19:32:27,,[],submitted_via_web,,,111.0
2021-03-14T21:36:35.670+02:00,2021-03-14T21:39:32.990+02:00,33,Divorced/Separated,Male,tertiary,64,1.6,88734185.0,f385b440-b5b9-49f3-a123-fa8d327b0b86,2021-03-14T19:39:35,,[],submitted_via_web,,,112.0
2021-03-14T11:23:53.541+02:00,2021-03-14T11:31:43.329+02:00,23,Single,Male,tertiary,53,,88680586.0,f229d7af-4bbf-47e2-b126-95ea5fc8ebd0,2021-03-14T09:31:49,,[],submitted_via_web,,,13.0
2021-03-14T11:46:15.768+02:00,2021-03-14T11:52:27.318+02:00,28,Married,Male,tertiary,90,1.5,88681659.0,016bed94-9b6d-4e65-9d89-c22dfbfa38ce,2021-03-14T09:52:39,,[],submitted_via_web,,,14.0
2021-03-14T11:38:48.854+02:00,2021-03-14T11:43:50.996+02:00,23,Single,Male,tertiary,53,,88681234.0,b64dce04-4c62-4a33-ae53-0eff37718dce,2021-03-14T09:43:53,,[],submitted_via_web,,,15.0
2021-03-14T11:35:34.344+02:00,2021-03-14T11:40:15.270+02:00,26,Windowed,Male,tertiary,71,1.6,88680960.0,f87a314c-807f-41ee-b417-ce6ae8c4515d,2021-03-14T09:40:17,,[],submitted_via_web,,,16.0
2021-03-14T11:34:45.308+02:00,2021-03-14T11:40:13.527+02:00,21,Divorced/Separated,Male,tertiary,57,1.54,88680955.0,474bd869-e9fb-479b-a2be-d101c4744bbe,2021-03-14T09:40:14,,[],submitted_via_web,,,17.0
2021-03-14T12:06:05.880+02:00,2021-03-14T12:12:04.620+02:00,24,Windowed,Male,tertiary,,,88683013.0,7ba26c78-3b6e-41cd-8e2e-9ee86e94fe22,2021-03-14T10:12:03,,[],submitted_via_web,,,18.0
2021-03-14T12:05:29.297+02:00,2021-03-14T12:09:03.972+02:00,23,Divorced/Separated,Male,tertiary,63,1.4,88682863.0,ff6fbfd3-bef5-4bb7-963b-7299e5426a53,2021-03-14T10:09:17,,[],submitted_via_web,,,19.0
2021-03-14T11:59:42.902+02:00,2021-03-14T12:03:44.355+02:00,48,Married,Female,tertiary,78,1.6,88682434.0,7d34eaf1-28c2-470c-93fa-5dfdc7b6b51c,2021-03-14T10:03:46,,[],submitted_via_web,,,20.0
2021-03-14T11:38:14.008+02:00,2021-03-14T12:03:27.639+02:00,31,Single,Male,tertiary,70,1.5,88682423.0,a7e2138f-8012-49bd-855d-c5d1d0d6b85f,2021-03-14T10:03:31,,[],submitted_via_web,,,21.0
2021-03-14T11:45:01.993+02:00,2021-03-14T12:02:28.335+02:00,33,Single,Male,Primary,84,1.5,88682371.0,33ef3dc8-1333-4626-92a4-f9c731e94e96,2021-03-14T10:02:31,,[],submitted_via_web,,,22.0
2021-03-14T12:26:21.301+02:00,2021-03-14T12:30:37.462+02:00,21,Windowed,female,tertiary,52,3,88684033.0,8f4d1ba0-4c44-44ad-a338-7ef7ba17e652,2021-03-14T10:30:40,,[],submitted_via_web,,,23.0
2021-03-14T12:25:06.350+02:00,2021-03-14T12:30:14.829+02:00,40,Windowed,Female,tertiary,73,1.5,88684021.0,6853d5dd-b63b-478b-8d47-f173a347a8b1,2021-03-14T10:30:16,,[],submitted_via_web,,,24.0
2021-03-14T12:17:02.538+02:00,2021-03-14T12:19:44.137+02:00,40,Married,Male,Secondary,91,1.8,88683390.0,4810f21b-dc53-4a02-a435-326091d4cd8f,2021-03-14T10:19:46,,[],submitted_via_web,,,25.0
2021-03-14T12:38:12.270+02:00,2021-03-14T12:42:02.868+02:00,38,Divorced/Separated,Male,tertiary,62,1.6,88684870.0,d2c7dfdc-273c-46aa-8314-df0fd8051568,2021-03-14T10:42:03,,[],submitted_via_web,,,26.0
2021-03-14T12:36:56.511+02:00,2021-03-14T12:39:59.144+02:00,23,Windowed,Male,tertiary,58,1.65,88684711.0,65b3f0c5-cea4-42e8-9b0f-6b4b32aeda81,2021-03-14T10:40:01,,[],submitted_via_web,,,27.0
2021-03-14T12:34:55.394+02:00,2021-03-14T12:39:35.504+02:00,26,Single,Male,Secondary,62,1.44,88684661.0,9dbf6792-fe50-4274-be96-ed7905309dc2,2021-03-14T10:39:37,,[],submitted_via_web,,,28.0
2021-03-14T12:30:12.304+02:00,2021-03-14T12:33:59.883+02:00,44,Windowed,Male,tertiary,68,1.72,88684280.0,5a15de3a-ebe8-4455-8bf6-369c0b59948e,2021-03-14T10:34:11,,[],submitted_via_web,,,29.0
2021-03-14T12:59:36.026+02:00,2021-03-14T13:06:28.209+02:00,33,Married,Male,tertiary,83,1.73,88686715.0,dc6a1440-fa16-42d5-aab1-1d18fbbeb477,2021-03-14T11:06:31,,[],submitted_via_web,,,30.0
2021-03-14T12:55:37.288+02:00,2021-03-14T12:59:58.726+02:00,20,Divorced/Separated,Female,tertiary,80,1.6,88686329.0,1951fd76-30dc-4392-a5a8-019e01037983,2021-03-14T11:01:05,,[],submitted_via_web,,,31.0
2021-03-14T09:53:59.107+02:00,2021-03-14T10:02:53.232+02:00,31,Divorced/Separated,Male,tertiary,78,1.4,88675436.0,f9867a4f-bb7a-4c39-8018-5f87c898bef2,2021-03-14T08:02:56,,[],submitted_via_web,,,32.0
2021-03-14T10:00:04.916+02:00,2021-03-14T10:02:28.857+02:00,27,Divorced/Separated,Male,tertiary,80,1.6,88675435.0,6e5f8298-667f-4da8-b588-7a9c68683843,2021-03-14T08:02:56,,[],submitted_via_web,,,33.0
2021-03-14T13:04:53.504+02:00,2021-03-14T13:16:12.656+02:00,40,Divorced/Separated,Male,tertiary,61,1.6,88687725.0,11c85fd6-f182-457c-a6dc-fdde36669d07,2021-03-14T11:16:14,,[],submitted_via_web,,,34.0
2021-03-14T13:09:39.463+02:00,2021-03-14T13:14:17.113+02:00,33,Married,Male,tertiary,80,1.7,88687582.0,f91d9044-5ac6-4d12-b276-4911911a51ef,2021-03-14T11:14:11,,[],submitted_via_web,,,35.0
2021-03-14T10:52:09.737+02:00,2021-03-14T10:54:25.181+02:00,28,Married,Male,tertiary,75,1.64,88678491.0,4d6b009b-3727-4921-ae6f-64534dc868b3,2021-03-14T08:54:27,,[],submitted_via_web,,,36.0
2021-03-14T13:35:04.378+02:00,2021-03-14T13:41:27.773+02:00,20,Divorced/Separated,Male,tertiary,63,1.5,88689761.0,3b9709a8-5cb0-40f5-82d4-498ba2015963,2021-03-14T11:41:33,,[],submitted_via_web,,,37.0
2021-03-14T13:19:28.571+02:00,2021-03-14T13:23:15.717+02:00,25,Windowed,Male,tertiary,75,2.8,88688394.0,f01776e9-5c5e-433b-96c6-4f34f8a769d4,2021-03-14T11:23:17,,[],submitted_via_web,,,38.0
2021-03-14T10:42:50.203+02:00,2021-03-14T10:44:19.595+02:00,30,Single,Male,tertiary,67,1.2,88677812.0,e98cb7fb-1eb9-4fdc-b3e9-a2b13d975b4b,2021-03-14T08:44:21,,[],submitted_via_web,,,39.0
2021-03-14T13:57:08.303+02:00,2021-03-14T14:01:36.851+02:00,22,Windowed,Female,tertiary,52,1.5,88691660.0,2eb464ee-ca37-49d3-a7e0-826e605fd29a,2021-03-14T12:01:38,,[],submitted_via_web,,,40.0
2021-03-15T10:32:31.683+02:00,2021-03-15T10:36:10.949+02:00,22,Married,Male,tertiary,62,2.5,88777737.0,96b35532-0806-4380-a8ea-8fed2be83bf4,2021-03-15T08:37:00,,[],submitted_via_web,,,41.0
2021-03-14T09:34:42.224+02:00,2021-03-14T09:36:45.889+02:00,34,Single,Male,tertiary,78,170,88673989.0,c2c4e59b-7ad7-41f1-96db-eda26c5437e1,2021-03-14T07:36:47,,[],submitted_via_web,,,42.0
2021-03-14T10:05:59.685+02:00,2021-03-14T10:28:47.361+02:00,25,Divorced/Separated,Female,tertiary,80,1.6,88675746.0,4363b6fd-8a33-4c44-80bd-833193f25001,2021-03-14T08:08:40,,[],submitted_via_web,,,43.0
2021-03-14T10:07:18.722+02:00,2021-03-14T10:10:52.801+02:00,25,Divorced/Separated,Female,tertiary,51,1.63,88675878.0,12d6a4c5-88c2-4dde-8d54-c4ff4a6c7e9a,2021-03-14T08:10:54,,[],submitted_via_web,,,44.0
2021-03-14T10:28:42.152+02:00,2021-03-14T10:32:17.997+02:00,24,Divorced/Separated,Male,tertiary,68,3,88676973.0,9ea3b58d-2a7b-4d2c-8420-16cda206fe71,2021-03-14T08:32:20,,[],submitted_via_web,,,45.0
2021-03-14T10:25:46.117+02:00,2021-03-14T10:30:35.770+02:00,19,Windowed,Male,tertiary,70,1.62,88676892.0,e8492b58-a23d-41ba-b1f6-4e3c137cb4a3,2021-03-14T08:30:51,,[],submitted_via_web,,,46.0
2021-03-14T10:22:03.963+02:00,2021-03-14T10:30:33.915+02:00,43,Single,Male,tertiary,78,1.62,88676872.0,4cc67db7-5a83-4c4f-8391-1a818a8a5481,2021-03-14T08:30:35,,[],submitted_via_web,,,47.0
2021-03-14T10:27:23.964+02:00,2021-03-14T10:29:58.791+02:00,29,Married,Female,tertiary,95,1.8,88676823.0,2e3b4196-2428-4af3-b947-3cacdbe865f0,2021-03-14T08:29:59,,[],submitted_via_web,,,48.0
2021-03-14T10:16:15.034+02:00,2021-03-14T10:19:49.409+02:00,31,Single,Male,tertiary,65,1.62,88676320.0,e5e77dcf-2def-4ee0-aa36-fe5b51c6a6f9,2021-03-14T08:19:53,,[],submitted_via_web,,,49.0
2021-03-14T10:15:49.369+02:00,2021-03-14T10:23:20.730+02:00,36,Married,Male,tertiary,80,1.7,88676532.0,ed67e354-4f40-46aa-94aa-641dfeb81aca,2021-03-14T08:23:24,,[],submitted_via_web,,,50.0
2021-03-14T11:13:33.050+02:00,2021-03-14T11:18:05.921+02:00,37,Divorced/Separated,Male,tertiary,86,1.69,88679715.0,2e8c3383-7e7f-454f-a372-05451d9cfe02,2021-03-14T09:18:09,,[],submitted_via_web,,,51.0
2021-03-14T10:20:04.035+02:00,2021-03-14T10:23:00.853+02:00,27,Married,Male,tertiary,75,1.6,88676512.0,71bd9d1d-8f5f-424b-851f-2bbc109b312c,2021-03-14T08:23:02,,[],submitted_via_web,,,52.0
2021-03-14T10:17:56.429+02:00,2021-03-14T10:22:26.752+02:00,27,Divorced/Separated,Male,tertiary,60,1.6,88676489.0,04cc4317-d56b-453e-a2ec-1cdc07a6e5e3,2021-03-14T08:22:28,,[],submitted_via_web,,,53.0
2021-03-14T10:16:11.250+02:00,2021-03-14T10:27:06.866+02:00,35,Divorced/Separated,Male,tertiary,70,1.6,88676354.0,ddec55ad-c782-4359-b390-8c0f49fad78a,2021-03-14T08:20:20,,[],submitted_via_web,,,54.0
2021-03-14T10:16:11.152+02:00,2021-03-14T10:19:08.398+02:00,29,Windowed,Female,tertiary,56,1.65,88676285.0,c5f8ab2a-dc15-4daf-a8c6-becd253bf471,2021-03-14T08:19:09,,[],submitted_via_web,,,55.0
