start,end,Howoldareyou,MaritalStatus,Areyoumaleorfemale,Whatisyourhighestlevelofeducation,Yourbodyweight,Yourheight,@_id,@_uuid,@_submission_time,@_validation_status,@_notes,@_status,@_submitted_by,@_tags,@_index
2021-03-14T10:13:45.784+02:00,2021-03-14T10:17:22.252+02:00,22,Married,Male,tertiary,74,1.68,88676202.0,4371e081-acac-4d7c-a484-56f32a1f08ea,2021-03-14T08:17:24,,[],submitted_via_web,,,56.0
2021-03-14T10:10:49.294+02:00,2021-03-14T10:29:46.380+02:00,28,Windowed,Female,tertiary,82,1.65,88676063.0,85411c8a-ea50-462a-80aa-fe3c1fc26c81,2021-03-14T08:15:25,,[],submitted_via_web,,,57.0
2021-03-14T10:07:32.091+02:00,2021-03-14T10:10:40.995+02:00,25,Windowed,Male,tertiary,65,1.82,88675862.0,7620b4f7-e07f-4a30-b0ad-0acf48dad4e8,2021-03-14T08:10:40,,[],submitted_via_web,,,58.0
2021-03-14T10:23:09.630+02:00,2021-03-14T10:25:54.309+02:00,29,Windowed,Male,tertiary,81,1.75,88676671.0,2076c99f-3be6-47d0-b6e1-865ad5de9971,2021-03-14T08:25:55,,[],submitted_via_web,,,59.0
2021-03-14T10:19:59.194+02:00,2021-03-14T10:24:08.187+02:00,39,Divorced/Separated,Male,tertiary,74,1.6,88676583.0,32027793-dc70-4f91-8a6f-3699180ff5d8,2021-03-14T08:24:09,,[],submitted_via_web,,,60.0
2021-03-14T09:31:07.267+02:00,2021-03-14T09:34:10.636+02:00,40,Single,Male,tertiary,92,1.7,88673781.0,40ef7b0f-8902-451d-a01c-25d3646a66e7,2021-03-14T07:34:11,,[],submitted_via_web,,,61.0
2021-03-14T09:34:07.529+02:00,2021-03-14T09:37:17.476+02:00,33,Windowed,Male,tertiary,61,1.6,88674032.0,590f9a0e-7a0a-454d-b445-b7b5257188c1,2021-03-14T07:37:22,,[],submitted_via_web,,,62.0
2021-03-14T09:36:17.561+02:00,2021-03-14T09:39:24.323+02:00,26,Single,Male,tertiary,53,1.7,88674098.0,eb9d2e96-e919-4302-bb9b-a391319bbff7,2021-03-14T07:39:30,,[],submitted_via_web,,,63.0
2021-03-14T09:35:43.171+02:00,2021-03-14T09:39:40.205+02:00,27,Single,Female,tertiary,78,172,88674107.0,e7a42b2b-b324-4d1d-807c-911a13b57041,2021-03-14T07:39:42,,[],submitted_via_web,,,64.0
2021-03-14T09:36:05.786+02:00,2021-03-14T09:39:58.148+02:00,30,Married,Male,tertiary,89,1.5,88674127.0,79ba6df8-f496-468e-8a40-c3f6ddb64bbe,2021-03-14T07:40:00,,[],submitted_via_web,,,65.0
2021-03-14T09:36:04.564+02:00,2021-03-14T09:40:08.039+02:00,46,Single,Male,tertiary,81,1.78,88674136.0,ac0d503b-ef61-45ce-b896-3eceb46bf00d,2021-03-14T07:40:08,,[],submitted_via_web,,,66.0
2021-03-14T09:38:07.126+02:00,2021-03-14T09:41:15.654+02:00,33,Married,Male,tertiary,103,189,88674174.0,fc50fe36-e5f7-4e96-863e-24ab0a6fac81,2021-03-14T07:41:17,,[],submitted_via_web,,,67.0
2021-03-14T09:36:27.235+02:00,2021-03-14T09:41:25.171+02:00,29,Single,Male,tertiary,100,1.9,88674181.0,a3ab1851-87b3-4b28-9295-48608dbd3d23,2021-03-14T07:41:26,,[],submitted_via_web,,,68.0
2021-03-14T09:41:29.641+02:00,2021-03-14T09:41:43.124+02:00,,Windowed,,,,,88674184.0,098428a0-4f11-42a9-a174-67d3eab6a717,2021-03-14T07:41:44,,[],submitted_via_web,,,69.0
2021-03-14T09:47:29.846+02:00,2021-03-14T09:50:30.277+02:00,37,Divorced/Separated,Female,tertiary,98,1.68,88674227.0,e9543c71-6ccc-42a3-ab15-14f1b08aa5df,2021-03-14T07:42:26,,[],submitted_via_web,,,70.0
2021-03-14T09:47:29.846+02:00,2021-03-14T09:50:48.448+02:00,37,Windowed,Female,tertiary,98,1.68,88674251.0,e9543c71-6ccc-42a3-ab15-14f1b08aa5df,2021-03-14T07:42:44,,[],submitted_via_web,,,71.0
2021-03-14T09:41:21.797+02:00,2021-03-14T09:43:41.188+02:00,32,Divorced/Separated,Female,tertiary,58,1.5,88674300.0,37043d5e-5ecd-4104-84dd-e900f61612c8,2021-03-14T07:43:41,,[],submitted_via_web,,,72.0
2021-03-14T09:39:08.689+02:00,2021-03-14T09:44:04.155+02:00,33,Windowed,Male,tertiary,67,1.4,88674321.0,de08df1c-f93f-4a65-9fce-d43b5f2d0ef1,2021-03-14T07:44:05,,[],submitted_via_web,,,73.0
2021-03-14T09:39:20.901+02:00,2021-03-14T09:44:10.128+02:00,37,Windowed,Male,tertiary,67,1.7,88674322.0,53b29ae8-4a75-48f7-a7bb-6b09d84c1a49,2021-03-14T07:44:11,,[],submitted_via_web,,,74.0
2021-03-14T09:42:50.325+02:00,2021-03-14T10:49:21.623+02:00,36,Divorced/Separated,Male,tertiary,84,1.76,88674375.0,caf52e4a-1dae-4d86-9bdf-9749e3ce2a3a,2021-03-14T07:45:41,,[],submitted_via_web,,,75.0
2021-03-14T09:36:43.056+02:00,2021-03-14T09:45:52.899+02:00,24,Divorced/Separated,Female,tertiary,68.4,1.53,88674381.0,6ca7cac9-96d2-4b6b-a0fd-408b1638f29f,2021-03-14T07:45:54,,[],submitted_via_web,,,76.0
2021-03-14T09:43:09.221+02:00,2021-03-14T09:47:32.905+02:00,26,Single,Male,tertiary,75,1.74,88674497.0,f53c597d-981f-4417-b453-e104d9e5dafb,2021-03-14T07:47:35,,[],submitted_via_web,,,77.0
2021-03-14T09:43:41.589+02:00,2021-03-14T09:48:19.411+02:00,26,Windowed,Female,tertiary,98,1.67,88674554.0,838541a6-6c0d-4337-975c-b32074b24f42,2021-03-14T07:48:22,,[],submitted_via_web,,,78.0
2021-03-14T09:47:10.610+02:00,2021-03-14T10:32:28.424+02:00,31,Divorced/Separated,female,tertiary,110,1.58,88674641.0,1fd596d2-95e5-4cfd-8a51-26db85a0737f,2021-03-14T07:50:20,,[],submitted_via_web,,,79.0
2021-03-14T09:47:29.643+02:00,2021-03-14T09:50:38.397+02:00,24,Divorced/Separated,Female,tertiary,61,1.43,88674665.0,15459928-3381-4a52-af13-18eaebaf789a,2021-03-14T07:50:43,,[],submitted_via_web,,,80.0
2021-03-14T09:48:28.491+02:00,2021-03-14T09:51:22.924+02:00,29,Married,Male,tertiary,66,1.5,88674684.0,09174b06-e4e4-436f-94c5-e182e428e52a,2021-03-14T07:51:24,,[],submitted_via_web,,,81.0
2021-03-14T09:48:40.088+02:00,2021-03-14T09:52:00.483+02:00,33,Windowed,Male,tertiary,86,1.8,88674706.0,ff662f27-18b3-4378-b31f-242a67710ca4,2021-03-14T07:52:03,,[],submitted_via_web,,,82.0
2021-03-14T09:40:32.327+02:00,2021-03-14T09:52:27.815+02:00,32,Divorced/Separated,Male,tertiary,86,1.34,88674733.0,ef9defb1-78f5-41bd-90ce-4923fb5e0bb4,2021-03-14T07:52:32,,[],submitted_via_web,,,83.0
2021-03-14T09:49:35.043+02:00,2021-03-14T09:53:33.902+02:00,22,Single,Female,tertiary,50,10,88674803.0,53fa5d53-c393-4d4b-9e96-0d213e2cfb7c,2021-03-14T07:53:34,,[],submitted_via_web,,,84.0
2021-03-14T09:50:42.355+02:00,2021-03-14T09:53:40.964+02:00,30,Single,Male,tertiary,90,1.6,88674819.0,53944494-fd5d-4501-8528-3957a221fcec,2021-03-14T07:53:41,,[],submitted_via_web,,,85.0
2021-03-14T09:49:23.968+02:00,2021-03-14T09:54:16.421+02:00,35,Married,Male,tertiary,49,1.62,88674840.0,27c1f489-1613-4011-9789-be80f87d93fb,2021-03-14T07:54:19,,[],submitted_via_web,,,86.0
2021-03-14T09:50:08.617+02:00,2021-03-14T09:54:36.272+02:00,39,Windowed,Male,tertiary,107,1.69,88674850.0,164b7be5-b3a2-4fab-985e-d850e80945e4,2021-03-14T07:54:37,,[],submitted_via_web,,,87.0
2021-03-14T09:53:21.202+02:00,2021-03-14T10:47:59.435+02:00,27,Married,Male,tertiary,80,1.8,88674974.0,97d5cd92-2a1d-4b6b-b36a-158096e394ff,2021-03-14T07:56:09,,[],submitted_via_web,,,88.0
2021-03-14T09:55:31.955+02:00,2021-03-14T09:57:19.832+02:00,23,Divorced/Separated,Male,tertiary,65,5.8,88675074.0,b524449a-38a0-4b1d-8654-f94fc2a1eca7,2021-03-14T07:57:22,,[],submitted_via_web,,,89.0
2021-03-14T09:53:21.276+02:00,2021-03-14T10:50:32.976+02:00,20,Married,Male,tertiary,60,1.6,88675298.0,c0fca9b9-95a2-4c4b-a89d-8449d4cfed10,2021-03-14T08:00:37,,[],submitted_via_web,,,90.0
2021-03-14T09:57:11.691+02:00,2021-03-14T10:00:41.440+02:00,30,Divorced/Separated,Female,tertiary,80,1.6,88675303.0,60a1e49b-2836-4226-9208-75f4b8df9eb9,2021-03-14T08:00:43,,[],submitted_via_web,,,91.0
2021-03-14T09:59:36.852+02:00,2021-03-14T10:01:52.874+02:00,27,Divorced/Separated,Male,tertiary,53,1.7,88675381.0,53075b19-3546-4fd4-9695-ae20e9bdb24f,2021-03-14T08:01:54,,[],submitted_via_web,,,92.0
2021-03-14T09:55:09.602+02:00,2021-03-14T10:04:27.365+02:00,31,Married,Female,tertiary,85,1.6,88675543.0,e5b9cd1a-1655-4676-8390-cb237a9e4a78,2021-03-14T08:04:29,,[],submitted_via_web,,,93.0
2021-03-14T10:05:18.927+02:00,2021-03-14T10:08:28.110+02:00,28,Single,Female,tertiary,70,5.2,88675738.0,a2fa1d88-7690-4335-ad00-c2a8cc2da982,2021-03-14T08:08:30,,[],submitted_via_web,,,94.0
2021-03-14T15:44:01.946+02:00,2021-03-14T15:50:38.916+02:00,32,Windowed,Female,tertiary,68,1.6,88701154.0,d772434f-c001-4a85-8cb5-ffbe545ac91d,2021-03-14T13:50:37,,[],submitted_via_web,,,95.0
2021-03-14T15:52:53.917+02:00,2021-03-14T15:57:09.740+02:00,35,Windowed,Female,tertiary,80,2,88701963.0,059a1f41-e5aa-468c-ae5a-5cbb4a54caf7,2021-03-14T13:57:18,,[],submitted_via_web,,,96.0
2021-03-14T16:00:06.751+02:00,2021-03-14T16:02:21.511+02:00,31,Windowed,Male,tertiary,61,1.7,88702491.0,c7437408-f3f3-4bdc-8ec3-bb6c96621e49,2021-03-14T14:01:55,,[],submitted_via_web,,,97.0
2021-03-14T16:14:14.767+02:00,2021-03-14T16:19:13.607+02:00,32,Single,Male,Secondary,87,1.5,88703619.0,4e42be78-b90b-4cdf-a826-a61aec9992ee,2021-03-14T14:19:16,,[],submitted_via_web,,,98.0
2021-03-14T16:21:26.073+02:00,2021-03-14T16:24:38.217+02:00,32,Married,Male,Secondary,87,1.5,88704054.0,55e3c8df-654b-47b1-b312-9b2a311febae,2021-03-14T14:24:40,,[],submitted_via_web,,,99.0
2021-03-14T17:25:28.622+02:00,2021-03-14T17:33:13.206+02:00,37,Single,Male,tertiary,70,1.7,88710711.0,1d7d13da-c4c0-4e9e-aa32-e336ac3d42db,2021-03-14T15:33:15,,[],submitted_via_web,,,100.0
2021-03-14T17:43:22.919+02:00,2021-03-14T17:45:39.499+02:00,23,Divorced/Separated,Male,tertiary,62,1.71,88712125.0,0d9f32be-0d07-4b2a-a121-44fbbfae59f5,2021-03-14T15:45:41,,[],submitted_via_web,,,101.0
2021-03-14T17:51:00.090+02:00,2021-03-14T17:58:06.204+02:00,35,Divorced/Separated,Female,tertiary,64,1.5,88713417.0,fef2ccc3-e7b5-412f-81ec-7f5ee8cfe15b,2021-03-14T15:58:08,,[],submitted_via_web,,,102.0
2021-03-14T18:41:23.353+02:00,2021-03-14T18:43:51.362+02:00,28,Single,Male,tertiary,68,1.6,88717784.0,2c35f4ce-1563-436e-8c21-7f5dc9bd0164,2021-03-14T16:43:54,,[],submitted_via_web,,,103.0
2021-03-14T18:42:33.655+02:00,2021-03-14T18:46:19.705+02:00,30,Windowed,Female,tertiary,49,1.2,88717952.0,1c1c9102-ca73-4e1d-a036-c50284058cad,2021-03-14T16:46:23,,[],submitted_via_web,,,104.0
2021-03-14T18:47:05.308+02:00,2021-03-14T18:49:26.406+02:00,30,Single,Male,tertiary,67,1.5,88718217.0,3f5040d3-5eb2-4d65-b6e1-d665117a3c64,2021-03-14T16:49:27,,[],submitted_via_web,,,105.0
2021-03-14T19:27:21.161+02:00,2021-03-14T19:30:35.361+02:00,28,Windowed,Male,tertiary,74,1.8,88721923.0,7263f7d0-0bd7-459d-864b-6a223b8a58eb,2021-03-14T17:30:38,,[],submitted_via_web,,,106.0
2021-03-14T19:28:56.943+02:00,2021-03-14T19:34:04.358+02:00,22,Single,Male,tertiary,64,1.67,88722228.0,67e41d28-e16a-4a1d-b09a-764767862cd7,2021-03-14T17:34:08,,[],submitted_via_web,,,107.0
2021-03-14T20:29:50.700+02:00,2021-03-14T20:33:46.272+02:00,27,Windowed,Male,tertiary,51,1.3,88728398.0,63eb9a06-8275-4890-a1ca-51005dd3a998,2021-03-14T18:33:53,,[],submitted_via_web,,,108.0
2021-03-14T20:28:23.532+02:00,2021-03-14T20:35:37.730+02:00,25,Divorced/Separated,Female,tertiary,70,2,88728482.0,d96f7910-1938-4390-bd5e-1614fbd223e5,2021-03-14T18:35:41,,[],submitted_via_web,,,109.0
2021-03-14T20:39:47.356+02:00,2021-03-14T20:44:30.600+02:00,23,Married,Male,tertiary,60,1.7,88729169.0,3fc63e94-8c98-4eaf-8d5e-2597c7e58961,2021-03-14T18:44:36,,[],submitted_via_web,,,110.0
2021-03-14T21:29:28.953+02:00,2021-03-14T21:32:26.455+02:00,33,Single,Male,tertiary,78,1.7,88733647.0,51221879-fa6d-4ce7-91b8-2c86b67843d8,2021-03-14T19:32:27,,[],submitted_via_web,,,111.0
2021-03-14T21:36:35.670+02:00,2021-03-14T21:39:32.990+02:00,33,Single,Male,tertiary,64,1.6,88734185.0,f385b440-b5b9-49f3-a123-fa8d327b0b86,2021-03-14T19:39:35,,[],submitted_via_web,,,112.0
2021-03-14T21:39:25.461+02:00,2021-03-14T21:50:40.739+02:00,21,Windowed,Male,tertiary,72,1.8,88735195.0,480621fd-d878-47ae-a9d8-744a88c3ece1,2021-03-14T19:50:45,,[],submitted_via_web,,,113.0
2021-03-14T21:54:49.981+02:00,2021-03-14T21:58:48.756+02:00,40,Married,male,Secondary,60,1.6,88735363.0,451d34ca-3031-4b02-822d-0150e7f32e09,2021-03-14T19:54:46,,[],submitted_via_web,,,114.0
2021-03-14T22:10:51.961+02:00,2021-03-14T22:16:26.288+02:00,27,Divorced/Separated,Female,tertiary,73,1.73,88736669.0,2dd0c9c6-2403-4ad1-949e-07f00c2e22eb,2021-03-14T20:16:29,,[],submitted_via_web,,,115.0
2021-03-14T22:23:51.606+02:00,2021-03-14T22:32:22.011+02:00,33,Married,Female,tertiary,110,1.52,88738241.0,4d3cf191-9ce7-4a10-a7d7-bde4509a978b,2021-03-14T20:32:24,,[],submitted_via_web,,,116.0
2021-03-14T22:34:09.446+02:00,2021-03-14T22:37:37.371+02:00,21,Windowed,Female,tertiary,52,1.55,88738679.0,30b7890e-ab91-4c44-9ebe-933d4265b139,2021-03-14T20:38:05,,[],submitted_via_web,,,117.0
2021-03-14T23:18:38.271+02:00,2021-03-14T23:22:42.275+02:00,25,Married,Male,tertiary,65,1.6,88741221.0,5066a029-9aef-4cde-9a5d-01b3a1826557,2021-03-14T21:22:44,,[],submitted_via_web,,,118.0
2021-03-14T23:51:10.261+02:00,2021-03-15T00:04:39.229+02:00,28,Married,Female,tertiary,80,1.5,88743861.0,d13ff68d-5e28-43db-a5eb-29ffc5b2cb37,2021-03-14T22:04:45,,[],submitted_via_web,,,119.0
2021-03-15T01:57:24.840+02:00,2021-03-15T02:03:03.073+02:00,27,Windowed,Female,tertiary,48,1.52,88749728.0,c6f965a5-5cea-410e-b286-72d1b86300c8,2021-03-15T00:03:06,,[],submitted_via_web,,,120.0
2021-03-15T05:20:39.353+02:00,2021-03-15T05:25:46.593+02:00,27,Windowed,Female,tertiary,60,1.5,88755486.0,3acf26b4-a693-468e-bc69-4be08f634230,2021-03-15T03:25:48,,[],submitted_via_web,,,121.0
2021-03-17T16:05:51.332+02:00,2021-03-17T16:09:56.252+02:00,31,Married,Male,tertiary,96,1.85,89106929.0,1d0f471d-5781-4d36-8dcd-8a1b6473de20,2021-03-17T14:09:57,,[],submitted_via_web,,,122.0
