Howoldareyou,MaritalStatus,Areyoumaleorfemale,Whatisyourhighestlevelofeducation,Yourbodyweight,Yourheight
40.0,single,male,tertiary,84.0,1.7
31.0,married,male,tertiary,75.0,1.67
25.0,windowed,female,tertiary,65.0,1.6
39.0,windowed,male,tertiary,74.0,1.6
35.0,single,male,secondary,65.0,2.0
30.0,married,female,tertiary,88.2,1.56
24.0,married,male,tertiary,65.0,1.67
28.0,divorced/separated,male,secondary,73.0,2.0
32.0,windowed,female,tertiary,87.0,1.59
35.0,single,female,tertiary,59.0,1.6
26.0,single,male,tertiary,61.0,1.71
36.0,married,female,tertiary,70.0,3.0
48.0,windowed,female,tertiary,78.0,1.6
31.0,married,male,tertiary,70.0,1.5
33.0,married,male,primary,84.0,1.5
25.0,single,male,tertiary,75.0,2.8
30.0,divorced/separated,male,tertiary,67.0,1.2
27.0,divorced/separated,male,tertiary,60.0,1.6
26.0,divorced/separated,male,tertiary,75.0,1.74
26.0,married,female,tertiary,98.0,1.67
33.0,divorced/separated,male,tertiary,78.0,1.7
33.0,divorced/separated,male,tertiary,64.0,1.6
23.0,single,male,tertiary,53.0,
28.0,married,male,tertiary,90.0,1.5
23.0,single,male,tertiary,53.0,
26.0,windowed,male,tertiary,71.0,1.6
21.0,divorced/separated,male,tertiary,57.0,1.54
24.0,windowed,male,tertiary,,
23.0,divorced/separated,male,tertiary,63.0,1.4
48.0,married,female,tertiary,78.0,1.6
31.0,single,male,tertiary,70.0,1.5
33.0,single,male,primary,84.0,1.5
21.0,windowed,female,tertiary,52.0,3.0
40.0,windowed,female,tertiary,73.0,1.5
40.0,married,male,secondary,91.0,1.8
38.0,divorced/separated,male,tertiary,62.0,1.6
23.0,windowed,male,tertiary,58.0,1.65
26.0,single,male,secondary,62.0,1.44
44.0,windowed,male,tertiary,68.0,1.72
33.0,married,male,tertiary,83.0,1.73
20.0,divorced/separated,female,tertiary,80.0,1.6
31.0,divorced/separated,male,tertiary,78.0,1.4
27.0,divorced/separated,male,tertiary,80.0,1.6
40.0,divorced/separated,male,tertiary,61.0,1.6
33.0,married,male,tertiary,80.0,1.7
28.0,married,male,tertiary,75.0,1.64
20.0,divorced/separated,male,tertiary,63.0,1.5
25.0,windowed,male,tertiary,75.0,2.8
30.0,single,male,tertiary,67.0,1.2
22.0,windowed,female,tertiary,52.0,1.5
22.0,married,male,tertiary,62.0,2.5
34.0,single,male,tertiary,78.0,170.0
25.0,divorced/separated,female,tertiary,80.0,1.6
25.0,divorced/separated,female,tertiary,51.0,1.63
24.0,divorced/separated,male,tertiary,68.0,3.0
19.0,windowed,male,tertiary,70.0,1.62
43.0,single,male,tertiary,78.0,1.62
29.0,married,female,tertiary,95.0,1.8
31.0,single,male,tertiary,65.0,1.62
36.0,married,male,tertiary,80.0,1.7
37.0,divorced/separated,male,tertiary,86.0,1.69
27.0,married,male,tertiary,75.0,1.6
27.0,divorced/separated,male,tertiary,60.0,1.6
35.0,divorced/separated,male,tertiary,70.0,1.6
29.0,windowed,female,tertiary,56.0,1.65
22.0,married,male,tertiary,74.0,1.68
28.0,windowed,female,tertiary,82.0,1.65
25.0,windowed,male,tertiary,65.0,1.82
29.0,windowed,male,tertiary,81.0,1.75
39.0,divorced/separated,male,tertiary,74.0,1.6
40.0,single,male,tertiary,92.0,1.7
33.0,windowed,male,tertiary,61.0,1.6
26.0,single,male,tertiary,53.0,1.7
27.0,single,female,tertiary,78.0,172.0
30.0,married,male,tertiary,89.0,1.5
46.0,single,male,tertiary,81.0,1.78
33.0,married,male,tertiary,103.0,189.0
29.0,single,male,tertiary,100.0,1.9
,windowed,,,,
37.0,divorced/separated,female,tertiary,98.0,1.68
37.0,windowed,female,tertiary,98.0,1.68
32.0,divorced/separated,female,tertiary,58.0,1.5
33.0,windowed,male,tertiary,67.0,1.4
37.0,windowed,male,tertiary,67.0,1.7
36.0,divorced/separated,male,tertiary,84.0,1.76
24.0,divorced/separated,female,tertiary,68.4,1.53
26.0,single,male,tertiary,75.0,1.74
26.0,windowed,female,tertiary,98.0,1.67
31.0,divorced/separated,female,tertiary,110.0,1.58
24.0,divorced/separated,female,tertiary,61.0,1.43
29.0,married,male,tertiary,66.0,1.5
33.0,windowed,male,tertiary,86.0,1.8
32.0,divorced/separated,male,tertiary,86.0,1.34
22.0,single,female,tertiary,50.0,10.0
30.0,single,male,tertiary,90.0,1.6
35.0,married,male,tertiary,49.0,1.62
39.0,windowed,male,tertiary,107.0,1.69
27.0,married,male,tertiary,80.0,1.8
23.0,divorced/separated,male,tertiary,65.0,5.8
20.0,married,male,tertiary,60.0,1.6
30.0,divorced/separated,female,tertiary,80.0,1.6
27.0,divorced/separated,male,tertiary,53.0,1.7
31.0,married,female,tertiary,85.0,1.6
28.0,single,female,tertiary,70.0,5.2
32.0,windowed,female,tertiary,68.0,1.6
35.0,windowed,female,tertiary,80.0,2.0
31.0,windowed,male,tertiary,61.0,1.7
32.0,single,male,secondary,87.0,1.5
32.0,married,male,secondary,87.0,1.5
37.0,single,male,tertiary,70.0,1.7
23.0,divorced/separated,male,tertiary,62.0,1.71
35.0,divorced/separated,female,tertiary,64.0,1.5
28.0,single,male,tertiary,68.0,1.6
30.0,windowed,female,tertiary,49.0,1.2
30.0,single,male,tertiary,67.0,1.5
28.0,windowed,male,tertiary,74.0,1.8
22.0,single,male,tertiary,64.0,1.67
27.0,windowed,male,tertiary,51.0,1.3
25.0,divorced/separated,female,tertiary,70.0,2.0
23.0,married,male,tertiary,60.0,1.7
33.0,single,male,tertiary,78.0,1.7
33.0,single,male,tertiary,64.0,1.6
21.0,windowed,male,tertiary,72.0,1.8
40.0,married,male,secondary,60.0,1.6
27.0,divorced/separated,female,tertiary,73.0,1.73
33.0,married,female,tertiary,110.0,1.52
21.0,windowed,female,tertiary,52.0,1.55
25.0,married,male,tertiary,65.0,1.6
28.0,married,female,tertiary,80.0,1.5
27.0,windowed,female,tertiary,48.0,1.52
27.0,windowed,female,tertiary,60.0,1.5
31.0,married,male,tertiary,96.0,1.85
