#,@_index,Howoldareyou,Yourbodyweight,Yourheight,sex,mstatus,Whatisyourhighestlevelofeducation
1,1,40.0,84.0,1.7,male,single,tertiary
2,2,31.0,75.0,1.67,male,married,tertiary
3,3,25.0,65.0,1.6,female,windowed,tertiary
4,4,39.0,74.0,1.6,male,windowed,tertiary
5,5,35.0,65.0,2.0,male,single,secondary
6,6,30.0,88.2,1.56,female,married,tertiary
7,7,24.0,65.0,1.67,male,married,tertiary
8,8,28.0,73.0,2.0,male,divorced/separated,secondary
9,9,32.0,87.0,1.59,female,windowed,tertiary
10,10,35.0,59.0,1.6,female,single,tertiary
11,11,26.0,61.0,1.71,male,single,tertiary
12,12,36.0,70.0,3.0,female,married,tertiary
13,13,48.0,78.0,1.6,female,windowed,tertiary
14,14,31.0,70.0,1.5,male,married,tertiary
15,15,33.0,84.0,1.5,male,married,primary
16,16,25.0,75.0,2.8,male,single,tertiary
17,17,30.0,67.0,1.2,male,divorced/separated,tertiary
18,18,27.0,60.0,1.6,male,divorced/separated,tertiary
19,19,26.0,75.0,1.74,male,divorced/separated,tertiary
20,20,26.0,98.0,1.67,female,married,tertiary
21,21,33.0,78.0,1.7,male,divorced/separated,tertiary
22,22,33.0,64.0,1.6,male,divorced/separated,tertiary
23,23,23.0,53.0,,male,single,tertiary
24,24,28.0,90.0,1.5,male,married,tertiary
25,25,26.0,71.0,1.6,male,windowed,tertiary
26,26,21.0,57.0,1.54,male,divorced/separated,tertiary
27,27,24.0,,,male,windowed,tertiary
28,28,23.0,63.0,1.4,male,divorced/separated,tertiary
29,29,48.0,78.0,1.6,female,married,tertiary
30,30,31.0,70.0,1.5,male,single,tertiary
31,31,33.0,84.0,1.5,male,single,primary
32,32,21.0,52.0,3.0,female,windowed,tertiary
33,33,40.0,73.0,1.5,female,windowed,tertiary
34,34,40.0,91.0,1.8,male,married,secondary
35,35,38.0,62.0,1.6,male,divorced/separated,tertiary
36,36,23.0,58.0,1.65,male,windowed,tertiary
37,37,26.0,62.0,1.44,male,single,secondary
38,38,44.0,68.0,1.72,male,windowed,tertiary
39,39,33.0,83.0,1.73,male,married,tertiary
40,40,20.0,80.0,1.6,female,divorced/separated,tertiary
41,41,31.0,78.0,1.4,male,divorced/separated,tertiary
42,42,27.0,80.0,1.6,male,divorced/separated,tertiary
43,43,40.0,61.0,1.6,male,divorced/separated,tertiary
44,44,33.0,80.0,1.7,male,married,tertiary
45,45,28.0,75.0,1.64,male,married,tertiary
46,46,20.0,63.0,1.5,male,divorced/separated,tertiary
47,47,25.0,75.0,2.8,male,windowed,tertiary
48,48,30.0,67.0,1.2,male,single,tertiary
49,49,22.0,52.0,1.5,female,windowed,tertiary
50,50,22.0,62.0,2.5,male,married,tertiary
51,51,34.0,78.0,170.0,male,single,tertiary
52,52,25.0,80.0,1.6,female,divorced/separated,tertiary
53,53,25.0,51.0,1.63,female,divorced/separated,tertiary
54,54,24.0,68.0,3.0,male,divorced/separated,tertiary
55,55,19.0,70.0,1.62,male,windowed,tertiary
56,56,43.0,78.0,1.62,male,single,tertiary
57,57,29.0,95.0,1.8,female,married,tertiary
58,58,31.0,65.0,1.62,male,single,tertiary
59,59,36.0,80.0,1.7,male,married,tertiary
60,60,37.0,86.0,1.69,male,divorced/separated,tertiary
61,61,27.0,75.0,1.6,male,married,tertiary
62,62,35.0,70.0,1.6,male,divorced/separated,tertiary
63,63,29.0,56.0,1.65,female,windowed,tertiary
64,64,22.0,74.0,1.68,male,married,tertiary
65,65,28.0,82.0,1.65,female,windowed,tertiary
66,66,25.0,65.0,1.82,male,windowed,tertiary
67,67,29.0,81.0,1.75,male,windowed,tertiary
68,68,39.0,74.0,1.6,male,divorced/separated,tertiary
69,69,40.0,92.0,1.7,male,single,tertiary
70,70,33.0,61.0,1.6,male,windowed,tertiary
71,71,26.0,53.0,1.7,male,single,tertiary
72,72,27.0,78.0,172.0,female,single,tertiary
73,73,30.0,89.0,1.5,male,married,tertiary
74,74,46.0,81.0,1.78,male,single,tertiary
75,75,33.0,103.0,189.0,male,married,tertiary
76,76,29.0,100.0,1.9,male,single,tertiary
77,77,,,,,windowed,
78,78,37.0,98.0,1.68,female,divorced/separated,tertiary
79,79,37.0,98.0,1.68,female,windowed,tertiary
80,80,32.0,58.0,1.5,female,divorced/separated,tertiary
81,81,33.0,67.0,1.4,male,windowed,tertiary
82,82,37.0,67.0,1.7,male,windowed,tertiary
83,83,36.0,84.0,1.76,male,divorced/separated,tertiary
84,84,24.0,68.4,1.53,female,divorced/separated,tertiary
85,85,26.0,75.0,1.74,male,single,tertiary
86,86,26.0,98.0,1.67,female,windowed,tertiary
87,87,31.0,110.0,1.58,female,divorced/separated,tertiary
88,88,24.0,61.0,1.43,female,divorced/separated,tertiary
89,89,29.0,66.0,1.5,male,married,tertiary
90,90,33.0,86.0,1.8,male,windowed,tertiary
91,91,32.0,86.0,1.34,male,divorced/separated,tertiary
92,92,22.0,50.0,10.0,female,single,tertiary
93,93,30.0,90.0,1.6,male,single,tertiary
94,94,35.0,49.0,1.62,male,married,tertiary
95,95,39.0,107.0,1.69,male,windowed,tertiary
96,96,27.0,80.0,1.8,male,married,tertiary
97,97,23.0,65.0,5.8,male,divorced/separated,tertiary
98,98,20.0,60.0,1.6,male,married,tertiary
99,99,30.0,80.0,1.6,female,divorced/separated,tertiary
100,100,27.0,53.0,1.7,male,divorced/separated,tertiary
101,101,31.0,85.0,1.6,female,married,tertiary
102,102,28.0,70.0,5.2,female,single,tertiary
103,103,32.0,68.0,1.6,female,windowed,tertiary
104,104,35.0,80.0,2.0,female,windowed,tertiary
105,105,31.0,61.0,1.7,male,windowed,tertiary
106,106,32.0,87.0,1.5,male,single,secondary
107,107,32.0,87.0,1.5,male,married,secondary
108,108,37.0,70.0,1.7,male,single,tertiary
109,109,23.0,62.0,1.71,male,divorced/separated,tertiary
110,110,35.0,64.0,1.5,female,divorced/separated,tertiary
111,111,28.0,68.0,1.6,male,single,tertiary
112,112,30.0,49.0,1.2,female,windowed,tertiary
113,113,30.0,67.0,1.5,male,single,tertiary
114,114,28.0,74.0,1.8,male,windowed,tertiary
115,115,22.0,64.0,1.67,male,single,tertiary
116,116,27.0,51.0,1.3,male,windowed,tertiary
117,117,25.0,70.0,2.0,female,divorced/separated,tertiary
118,118,23.0,60.0,1.7,male,married,tertiary
119,119,33.0,78.0,1.7,male,single,tertiary
120,120,33.0,64.0,1.6,male,single,tertiary
121,121,21.0,72.0,1.8,male,windowed,tertiary
122,122,40.0,60.0,1.6,male,married,secondary
123,123,27.0,73.0,1.73,female,divorced/separated,tertiary
124,124,33.0,110.0,1.52,female,married,tertiary
125,125,21.0,52.0,1.55,female,windowed,tertiary
126,126,25.0,65.0,1.6,male,married,tertiary
127,127,28.0,80.0,1.5,female,married,tertiary
128,128,27.0,48.0,1.52,female,windowed,tertiary
129,129,27.0,60.0,1.5,female,windowed,tertiary
130,130,31.0,96.0,1.85,male,married,tertiary
